bgc_label,MAP_LABEL,ZONE,ZONE_NAME,SUBZONE,SUBZONE_NAME,VARIANT,VARIANT_NAME,bec_area,category,area_des,percent_des,area_des_ha
SBS dw 1,SBSdw1,SBS,Sub-Boreal Spruce,dw,Dry Warm,1,Horsefly,3992999129.832687,03_Exclude_1_2_Activities,725709316.404136,18.174542312874102,72570.93164041363
SBS dw 1,SBSdw1,SBS,Sub-Boreal Spruce,dw,Dry Warm,1,Horsefly,3992999129.832687,04_Managed,783405642.329122,19.619479415262187,78340.56423291222
SBS dw 2,SBSdw2,SBS,Sub-Boreal Spruce,dw,Dry Warm,2,Blackwater,5286090805.9281,01_PPA,97789401.6348864,1.8499379830028684,9778.940163488636
SBS dw 2,SBSdw2,SBS,Sub-Boreal Spruce,dw,Dry Warm,2,Blackwater,5286090805.9281,02_Protected_Other,0,0,0
SBS dw 2,SBSdw2,SBS,Sub-Boreal Spruce,dw,Dry Warm,2,Blackwater,5286090805.9281,03_Exclude_1_2_Activities,379254761.950992,7.174579020202912,37925.47619509925
SBS dw 2,SBSdw2,SBS,Sub-Boreal Spruce,dw,Dry Warm,2,Blackwater,5286090805.9281,04_Managed,792872217.316579,14.999216744960385,79287.2217316579
SBS dw 3,SBSdw3,SBS,Sub-Boreal Spruce,dw,Dry Warm,3,Stuart,9717435268.45366,01_PPA,509317589.020824,5.2412758608668515,50931.75890208236
SBS dw 3,SBSdw3,SBS,Sub-Boreal Spruce,dw,Dry Warm,3,Stuart,9717435268.45366,02_Protected_Other,5523976.79373226,0.056846036439935,552.3976793732263
SBS dw 3,SBSdw3,SBS,Sub-Boreal Spruce,dw,Dry Warm,3,Stuart,9717435268.45366,03_Exclude_1_2_Activities,2530416428.0183,26.03996176061961,253041.64280182967
SBS dw 3,SBSdw3,SBS,Sub-Boreal Spruce,dw,Dry Warm,3,Stuart,9717435268.45366,04_Managed,593372724.249053,6.106268864742094,59337.27242490531
SBS mc 1,SBSmc1,SBS,Sub-Boreal Spruce,mc,Moist Cold,1,Moffat,516713562.9739844,01_PPA,0,0,0
SBS mc 1,SBSmc1,SBS,Sub-Boreal Spruce,mc,Moist Cold,1,Moffat,516713562.9739844,02_Protected_Other,0,0,0
SBS mc 1,SBSmc1,SBS,Sub-Boreal Spruce,mc,Moist Cold,1,Moffat,516713562.9739844,03_Exclude_1_2_Activities,90042132.8097269,17.425927876071704,9004.213280972686
SBS mc 1,SBSmc1,SBS,Sub-Boreal Spruce,mc,Moist Cold,1,Moffat,516713562.9739844,04_Managed,55061057.1801935,10.65601159437065,5506.1057180193475
SBS mc 2,SBSmc2,SBS,Sub-Boreal Spruce,mc,Moist Cold,2,Babine,24324358883.020214,01_PPA,4027311669.47301,16.556702229403054,402731.1669473007
SBS mc 2,SBSmc2,SBS,Sub-Boreal Spruce,mc,Moist Cold,2,Babine,24324358883.020214,02_Protected_Other,0,0,0
SBS mc 2,SBSmc2,SBS,Sub-Boreal Spruce,mc,Moist Cold,2,Babine,24324358883.020214,03_Exclude_1_2_Activities,1886028319.24426,7.753660963129505,188602.83192442625
SBS mc 2,SBSmc2,SBS,Sub-Boreal Spruce,mc,Moist Cold,2,Babine,24324358883.020214,04_Managed,3953384131.99616,16.252778340463685,395338.41319961636
SBS mc 3,SBSmc3,SBS,Sub-Boreal Spruce,mc,Moist Cold,3,Kluskus,2613351995.919466,01_PPA,123112772.638188,4.710914290551685,12311.277263818782
SBS mc 3,SBSmc3,SBS,Sub-Boreal Spruce,mc,Moist Cold,3,Kluskus,2613351995.919466,02_Protected_Other,0,0,0
SBS mc 3,SBSmc3,SBS,Sub-Boreal Spruce,mc,Moist Cold,3,Kluskus,2613351995.919466,03_Exclude_1_2_Activities,24261021.6829577,0.9283487919284997,2426.10216829577
SBS mc 3,SBSmc3,SBS,Sub-Boreal Spruce,mc,Moist Cold,3,Kluskus,2613351995.919466,04_Managed,317482972.057835,12.148496358452988,31748.29720578348
SBS mh,SBSmh,SBS,Sub-Boreal Spruce,mh,Moist Hot,NA, ,1082919804.914647,01_PPA,15232965.6299381,1.4066568513019946,1523.2965629938078
SBS mh,SBSmh,SBS,Sub-Boreal Spruce,mh,Moist Hot,NA, ,1082919804.914647,02_Protected_Other,702312.132299374,0.06485356802156998,70.23121322993737
SBS mh,SBSmh,SBS,Sub-Boreal Spruce,mh,Moist Hot,NA, ,1082919804.914647,03_Exclude_1_2_Activities,58686065.6293609,5.41924391474089,5868.606562936093
SBS mh,SBSmh,SBS,Sub-Boreal Spruce,mh,Moist Hot,NA, ,1082919804.914647,04_Managed,238604343.468367,22.033426887706895,23860.43434683669
SBS mk 1,SBSmk1,SBS,Sub-Boreal Spruce,mk,Moist Cool,1,Mossvale,13975771165.560196,01_PPA,500381233.574314,3.5803479296182155,50038.1233574314
SBS mk 1,SBSmk1,SBS,Sub-Boreal Spruce,mk,Moist Cool,1,Mossvale,13975771165.560196,02_Protected_Other,394270.050200543,0.0028210969221657218,39.42700502005432
SBS mk 1,SBSmk1,SBS,Sub-Boreal Spruce,mk,Moist Cool,1,Mossvale,13975771165.560196,03_Exclude_1_2_Activities,1072973455.74158,7.677382829404467,107297.3455741579
SBS mk 1,SBSmk1,SBS,Sub-Boreal Spruce,mk,Moist Cool,1,Mossvale,13975771165.560196,04_Managed,271689139.01852,1.9440010558274587,27168.913901851978
SBS mk 2,SBSmk2,SBS,Sub-Boreal Spruce,mk,Moist Cool,2,Williston,3909189122.2060194,01_PPA,109898984.284414,2.811298733543912,10989.89842844142
SBS mk 2,SBSmk2,SBS,Sub-Boreal Spruce,mk,Moist Cool,2,Williston,3909189122.2060194,02_Protected_Other,0,0,0
SBS mk 2,SBSmk2,SBS,Sub-Boreal Spruce,mk,Moist Cool,2,Williston,3909189122.2060194,03_Exclude_1_2_Activities,85171782.8939153,2.1787583110292554,8517.178289391526
SBS mk 2,SBSmk2,SBS,Sub-Boreal Spruce,mk,Moist Cool,2,Williston,3909189122.2060194,04_Managed,2280783056.09036,58.34414720777902,228078.30560903647
SBS mm,SBSmm,SBS,Sub-Boreal Spruce,mm,Moist Mild,NA, ,707207403.7881835,01_PPA,59872916.3068346,8.466104283711262,5987.29163068346
SBS mm,SBSmm,SBS,Sub-Boreal Spruce,mm,Moist Mild,NA, ,707207403.7881835,02_Protected_Other,0,0,0
SBS mm,SBSmm,SBS,Sub-Boreal Spruce,mm,Moist Mild,NA, ,707207403.7881835,03_Exclude_1_2_Activities,63132027.6722139,8.926946654410678,6313.202767221386
SBS mm,SBSmm,SBS,Sub-Boreal Spruce,mm,Moist Mild,NA, ,707207403.7881835,04_Managed,435553601.617226,61.58781699458547,43555.36016172256
SBS mw,SBSmw,SBS,Sub-Boreal Spruce,mw,Moist Warm,NA, ,2193883988.322342,01_PPA,9372747.60118831,0.42722166035568854,937.274760118831
SBS mw,SBSmw,SBS,Sub-Boreal Spruce,mw,Moist Warm,NA, ,2193883988.322342,02_Protected_Other,0,0,0
SBS mw,SBSmw,SBS,Sub-Boreal Spruce,mw,Moist Warm,NA, ,2193883988.322342,03_Exclude_1_2_Activities,161694688.487209,7.370247895872427,16169.468848720948
SBS mw,SBSmw,SBS,Sub-Boreal Spruce,mw,Moist Warm,NA, ,2193883988.322342,04_Managed,136436238.402706,6.218935874865409,13643.623840270615
SBS un,SBSun,SBS,Sub-Boreal Spruce,un,Undifferentiated,NA, ,683915812.2366333,01_PPA,0,0,0
SBS un,SBSun,SBS,Sub-Boreal Spruce,un,Undifferentiated,NA, ,683915812.2366333,02_Protected_Other,0,0,0
SBS un,SBSun,SBS,Sub-Boreal Spruce,un,Undifferentiated,NA, ,683915812.2366333,03_Exclude_1_2_Activities,6515592.37924904,0.952689243715666,651.5592379249036
SBS un,SBSun,SBS,Sub-Boreal Spruce,un,Undifferentiated,NA, ,683915812.2366333,04_Managed,19828110.8412175,2.899203452596448,1982.811084121751
SBS vk,SBSvk,SBS,Sub-Boreal Spruce,vk,Very Wet Cool,NA, ,5036109937.458043,01_PPA,197700705.639174,3.925663023531272,19770.07056391743
SBS vk,SBSvk,SBS,Sub-Boreal Spruce,vk,Very Wet Cool,NA, ,5036109937.458043,02_Protected_Other,0,0,0
SBS vk,SBSvk,SBS,Sub-Boreal Spruce,vk,Very Wet Cool,NA, ,5036109937.458043,03_Exclude_1_2_Activities,649569237.469007,12.898233865737932,64956.92374690067
SBS vk,SBSvk,SBS,Sub-Boreal Spruce,vk,Very Wet Cool,NA, ,5036109937.458043,04_Managed,838031016.802717,16.640443262954463,83803.1016802717
SBS wk 1,SBSwk1,SBS,Sub-Boreal Spruce,wk,Wet Cool,1,Willow,7857382787.814567,01_PPA,169846104.686101,2.1616116876665714,16984.610468610113
SBS wk 1,SBSwk1,SBS,Sub-Boreal Spruce,wk,Wet Cool,1,Willow,7857382787.814567,02_Protected_Other,0,0,0
SBS wk 1,SBSwk1,SBS,Sub-Boreal Spruce,wk,Wet Cool,1,Willow,7857382787.814567,03_Exclude_1_2_Activities,325239796.677162,4.139289194126476,32523.9796677162
SBS wk 1,SBSwk1,SBS,Sub-Boreal Spruce,wk,Wet Cool,1,Willow,7857382787.814567,04_Managed,277660078.813353,3.5337476397860605,27766.007881335343
SBS wk 2,SBSwk2,SBS,Sub-Boreal Spruce,wk,Wet Cool,2,Finlay-Peace,5090820611.572622,01_PPA,144742554.380064,2.843206732742263,14474.255438006367
SBS wk 2,SBSwk2,SBS,Sub-Boreal Spruce,wk,Wet Cool,2,Finlay-Peace,5090820611.572622,02_Protected_Other,0,0,0
SBS wk 2,SBSwk2,SBS,Sub-Boreal Spruce,wk,Wet Cool,2,Finlay-Peace,5090820611.572622,03_Exclude_1_2_Activities,326660309.540054,6.416653315135076,32666.030954005444
SBS wk 2,SBSwk2,SBS,Sub-Boreal Spruce,wk,Wet Cool,2,Finlay-Peace,5090820611.572622,04_Managed,1516726892.50916,29.793367479130655,151672.6892509158
SBS wk 3,SBSwk3,SBS,Sub-Boreal Spruce,wk,Wet Cool,3,Takla,4447546375.161567,01_PPA,119954859.321947,2.697101934492796,11995.485932194684
SBS wk 3,SBSwk3,SBS,Sub-Boreal Spruce,wk,Wet Cool,3,Takla,4447546375.161567,02_Protected_Other,0,0,0
SBS wk 3,SBSwk3,SBS,Sub-Boreal Spruce,wk,Wet Cool,3,Takla,4447546375.161567,03_Exclude_1_2_Activities,1656052002.94446,37.23518235117438,165605.20029444556
SBS wk 3,SBSwk3,SBS,Sub-Boreal Spruce,wk,Wet Cool,3,Takla,4447546375.161567,04_Managed,97002804.0363727,2.181040867344501,9700.280403637275
SBS wk 3a,SBSwk3a,SBS,Sub-Boreal Spruce,wk,Wet Cool,3,Takla,441996013.6084805,01_PPA,8354265.72793683,1.8901224152978517,835.4265727936834
SBS wk 3a,SBSwk3a,SBS,Sub-Boreal Spruce,wk,Wet Cool,3,Takla,441996013.6084805,02_Protected_Other,0,0,0
SBS wk 3a,SBSwk3a,SBS,Sub-Boreal Spruce,wk,Wet Cool,3,Takla,441996013.6084805,03_Exclude_1_2_Activities,433641724.051394,98.10987219344327,43364.172405139434
SBS wk 3a,SBSwk3a,SBS,Sub-Boreal Spruce,wk,Wet Cool,3,Takla,441996013.6084805,04_Managed,0,0,0
SWB mk,SWBmk,SWB,Spruce -- Willow -- Birch,mk,Moist Cool,NA, ,41971825699.888596,01_PPA,11022794762.3033,26.262366667391717,1102279.4762303294
SWB mk,SWBmk,SWB,Spruce -- Willow -- Birch,mk,Moist Cool,NA, ,41971825699.888596,02_Protected_Other,326347027.893276,0.7775383187444759,32634.702789327563
SWB mk,SWBmk,SWB,Spruce -- Willow -- Birch,mk,Moist Cool,NA, ,41971825699.888596,03_Exclude_1_2_Activities,3656459547.03114,8.711700017950005,365645.954703114
SWB mk,SWBmk,SWB,Spruce -- Willow -- Birch,mk,Moist Cool,NA, ,41971825699.888596,04_Managed,15103815680.9388,35.98560565112346,1510381.5680938798
SWB mks,SWBmks,SWB,Spruce -- Willow -- Birch,mks,Moist Cool Scrub,NA, ,16273543469.418303,01_PPA,3827269898.35528,23.518356070069157,382726.98983552825
SWB mks,SWBmks,SWB,Spruce -- Willow -- Birch,mks,Moist Cool Scrub,NA, ,16273543469.418303,02_Protected_Other,180125375.715025,1.1068601995227534,18012.537571502544
SWB mks,SWBmks,SWB,Spruce -- Willow -- Birch,mks,Moist Cool Scrub,NA, ,16273543469.418303,03_Exclude_1_2_Activities,2455095072.86172,15.086419730745181,245509.5072861717
SWB mks,SWBmks,SWB,Spruce -- Willow -- Birch,mks,Moist Cool Scrub,NA, ,16273543469.418303,04_Managed,5406802974.76335,33.224497079716926,540680.2974763348
SWB un,SWBun,SWB,Spruce -- Willow -- Birch,un,Undifferentiated,NA, ,15702800316.468735,01_PPA,1090593278.85885,6.945215228363198,109059.3278858851
SWB un,SWBun,SWB,Spruce -- Willow -- Birch,un,Undifferentiated,NA, ,15702800316.468735,02_Protected_Other,0,0,0
SWB un,SWBun,SWB,Spruce -- Willow -- Birch,un,Undifferentiated,NA, ,15702800316.468735,03_Exclude_1_2_Activities,244191655.454267,1.555083491688832,24419.1655454267
SWB un,SWBun,SWB,Spruce -- Willow -- Birch,un,Undifferentiated,NA, ,15702800316.468735,04_Managed,2062264305.58951,13.13309896341648,206226.4305589515
SWB uns,SWBuns,SWB,Spruce -- Willow -- Birch,uns,Undifferentiated scrub,NA,NA,9843021836.395979,01_PPA,1017916140.37191,10.34150037753672,101791.6140371912
SWB uns,SWBuns,SWB,Spruce -- Willow -- Birch,uns,Undifferentiated scrub,NA,NA,9843021836.395979,02_Protected_Other,0,0,0
SWB uns,SWBuns,SWB,Spruce -- Willow -- Birch,uns,Undifferentiated scrub,NA,NA,9843021836.395979,03_Exclude_1_2_Activities,124299726.294529,1.2628207918315617,12429.972629452923
SWB uns,SWBuns,SWB,Spruce -- Willow -- Birch,uns,Undifferentiated scrub,NA,NA,9843021836.395979,04_Managed,1454860320.63218,14.780626771065647,145486.03206321818
SWB vk,SWBvk,SWB,Spruce -- Willow -- Birch,vk,Very Wet Cool,NA, ,1441122426.1354733,01_PPA,1439633434.23606,99.89667832014754,143963.34342360598
SWB vk,SWBvk,SWB,Spruce -- Willow -- Birch,vk,Very Wet Cool,NA, ,1441122426.1354733,02_Protected_Other,0,0,0
SWB vk,SWBvk,SWB,Spruce -- Willow -- Birch,vk,Very Wet Cool,NA, ,1441122426.1354733,03_Exclude_1_2_Activities,0,0,0
SWB vk,SWBvk,SWB,Spruce -- Willow -- Birch,vk,Very Wet Cool,NA, ,1441122426.1354733,04_Managed,0,0,0
SWB vks,SWBvks,SWB,Spruce -- Willow -- Birch,vks,Very Wet Cool Scrub,NA, ,1326254752.0315971,01_PPA,1324184835.08084,99.84392765058278,132418.4835080844
SWB vks,SWBvks,SWB,Spruce -- Willow -- Birch,vks,Very Wet Cool Scrub,NA, ,1326254752.0315971,02_Protected_Other,0,0,0
SWB vks,SWBvks,SWB,Spruce -- Willow -- Birch,vks,Very Wet Cool Scrub,NA, ,1326254752.0315971,03_Exclude_1_2_Activities,0,0,0
SWB vks,SWBvks,SWB,Spruce -- Willow -- Birch,vks,Very Wet Cool Scrub,NA, ,1326254752.0315971,04_Managed,0,0,0
